7926,57565,12493
7932,235327,14273
7933,38777,26940
7934,86637,11030
7937,57611,11506
7941,48641,11700
7943,38669,14638
7944,58404,14703
7946,62185,3547
7947,88322,41089
7948,80140,42179
7949,73918,28415
7976,209077,7090
7979,64689,42632
7980,75784,5902
7981,338564,10775
7982,365376,4552
7983,87003,12762
7988,120199,10690
7990,79813,26326
7991,72856,13282
8008,46807,18283
8009,51911,33731
8010,105159,13823
8012,199683,4291
8014,374546,113
8015,64806,28476
8016,68638,5916
8019,308379,12205
8025,124207,46187
8033,60522,3001
8037,116015,105130
8039,65051,11574
8041,105103,62383
8042,70379,203
8044,23042,29740
8045,93137,10652
8056,60490,26268
8068,55910,43001
8093,192657,10355
8094,47849,14554
8119,90888,15392
8123,93913,42013
8125,18455,631
8126,57495,25504
8128,92593,1786
8130,189553,45042
8131,243508,210937
8132,104346,16219
8137,54462,27545
8142,221111,11315
8143,48308,35987
8147,62794,29146
8153,49456,29592
8154,53779,439
8157,193253,823
8158,102820,20289
8167,26174,16905
8169,92494,11548
8183,85478,38291
8190,57840,42791
8191,64030,22522
8195,53619,5165
8197,52893,5544
8199,46478,14696
8201,101373,51515
8203,60481,4781
8206,24368,32652
8207,69947,4909
8220,28478,27115
8222,69050,35280
8225,100258,19185
8227,31252,73194
8228,22111,28257
8232,32617,20643
8235,14429,22596
8236,49949,36786
8239,55601,4497
8253,79833,15371
8254,106307,11044
8256,24481,31526
8257,41163,31623
8259,77696,16214
8261,75612,41662
8263,41944,33738
8265,68615,18274
8266,87957,13763
8268,107843,10498
8272,65593,31675
8291,61075,4879
8294,49815,61048
8295,23238,1994
8302,21890,42814
8327,330229,870
8330,54152,25495
8331,33874,26319
8332,67805,45938
8334,68421,15573
8335,29192,41059
8337,46816,10178
8338,39192,16391
8339,55884,42997
8340,79116,10734
8341,40662,10949
8360,298148,809
8361,319262,435
8363,367085,12657
8364,367790,28219
8366,332375,13193
8367,324197,24190
8368,304141,673
8369,297284,16617
8370,363226,246
8371,296572,2789
8372,356634,8920
8373,327162,9890
8376,374900,8193
8378,101746,26142
8379,85461,42122
8381,34746,27017
8385,55100,40894
8387,110857,11546
8395,70291,26331
8397,105150,41774
8401,31022,17481
8404,31448,27118
8405,63759,18333
8410,47542,18398
8422,34946,53779
8424,20827,80708
8425,100129,76516
8446,41841,18712
8448,85354,10484
8451,47885,26516
8456,65889,26451
8459,41452,28571
8462,46963,43336
8463,40495,62000
8464,390521,9372
8465,33774,41495
8477,56119,662
8478,95037,41799
8481,32851,43805
8482,37988,16559
8487,54188,19414
8491,42041,15794
8492,44008,13188
8493,100133,12651
8494,59037,886
8501,91209,9542
8502,44030,17820
8503,44760,26175
8505,120408,20506
8506,289944,37696
8507,22913,136
8512,75222,10970
8516,38733,28162
8520,104073,20676
8521,22835,3019
8522,32828,29353
8524,47086,17761
8526,327437,10204
8527,319531,3515
8528,364725,9472
8529,362227,594
8530,377752,8981
8531,381707,12153
8532,348593,1944
8533,332280,11036
8535,352277,15237
8536,331525,
8537,297753,11572
8540,37522,19096
8542,28772,11939
8571,64100,26520
8573,366943,29456
8575,243135,24908
8576,339230,9256
8578,339840,8991
8580,99851,23378
8581,168122,3293
8582,104810,36947
8583,37604,54028
8584,37865,17645
8585,110944,10448
8586,35272,57684
8588,250468,14365
8589,98437,29383
8591,87910,10606
8596,78163,6081
8600,29870,13696
8604,152930,2330
8605,295721,2334
8607,388473,13398
8608,64106,2912
8609,14341,701
8610,86873,10631
8611,39370,43466
8612,36098,2202
8614,93693,10780
8615,23194,3484
8616,45586,19590
8617,53622,23724
8618,47136,26596
8620,56732,29264
8622,361596,1777
8623,93886,11584
8626,59125,26811
8630,120848,207625
8631,73092,22094
8633,87597,11884
8634,88224,21871
8636,316654,558
8638,381681,80
8639,331952,10742
8640,349683,9477
8641,357413,8699
8642,368975,9893
8643,356470,11247
8644,343818,2048
8645,390221,436
8650,56196,43004
8651,68909,45793
8656,95468,10754
8657,51087,30054
8658,101004,36630
8661,56085,11897
8662,40491,43443
8663,358569,54300
8665,372183,2502
8666,327554,314
8667,359423,18923
8668,125766,146373
8670,23563,12206
8675,50356,15876
8684,49902,15244
8689,100602,20876
8690,69280,24559
8692,35530,43786
8694,35583,43787
8695,39169,27437
8696,69822,40374
8698,99292,41925
8700,35799,22871
8709,97530,27307
8710,104812,36709
8711,40613,32294
8712,29284,41463
8720,103007,53287
8722,86494,32644
8724,57091,1040
8725,64381,42604
8726,62153,24214
8727,72848,5122
8731,44926,10910
8732,92637,17238
8734,41604,26814
8738,55572,31522
8739,56215,47796
8740,50330,26893
8741,107999,69035
8746,328031,21619
8748,57171,42801
8749,101428,12627
8750,83611,86404
8751,42530,18671
8752,41859,17218
8754,64840,5179
8755,173772,53198
8765,35432,16703
8767,40160,19974
8768,41268,22112
8769,79152,4201
8771,39017,20408
8772,59749,13580
8773,35317,18706
8774,38259,34327
8775,55871,43013
8779,310778,14652
8781,368008,14462
8783,368447,6947
8784,333766,401
8785,43313,50247
8786,30643,46326
8787,61094,35780
8790,286921,23750
8793,250638,25536
8796,60438,17768
8798,369339,1538
8799,361841,14846
8800,345061,2577
8805,262246,16606
8807,366551,11282
8808,368933,11130
8809,337960,14389
8810,370263,395
8811,403703,11052
8813,361309,23601
8814,364751,10762
8815,204313,11026
8825,92744,40087
8826,220726,46831
8827,83652,20120
8828,57997,22543
8830,366174,11237
8831,324127,8080
8833,241025,11632
8835,338325,15644
8836,324554,11208
8838,71115,16153
8841,362129,32298
8848,46521,12548
8852,59399,11387
8860,337921,9759
8861,318627,1577
8862,362526,14198
8865,346156,5137
8866,360201,11823
8867,348529,2003
8868,338097,18804
8869,361620,13969
8870,356618,10145
8871,357054,26486
8872,365125,13702
8873,318462,1653
8874,365748,747
8876,52631,84655
8879,71877,4176
8880,89560,11177
8882,62755,26690
8883,81031,35101
8884,89543,10905
8885,76683,18196
8886,70622,70345
8887,105811,88174
8905,103594,1492
8906,78935,8689
8907,307453,10555
8908,349710,11128
8910,356721,1599
8912,316732,11045
8913,384810,15503
8914,390384,14337
8915,368658,26108
8916,358135,4380
8917,372588,3989
8919,380609,25313
8920,46874,2438
8921,48563,65550
8923,80009,11121
8928,61655,3053
8932,71675,28153
8933,90985,18499
8934,103783,36616
8937,390022,13416
8938,390538,1435
8939,364343,11099
8943,340012,18701
8946,252028,15566
8947,391198,1970
8948,375173,8849
8949,375063,9675
8950,361862,4553
8951,383694,11109
8955,360130,16131
8956,375735,9391
8957,387564,176
8958,350258,1677
8959,337876,10740
8961,317705,9806
8963,273689,12777
8965,338348,5255
8966,362269,11184
8967,387575,11249
8968,367479,10589
8969,317198,9801
8970,308644,866
8972,368891,2059
8973,275491,140
8974,345950,11836
8977,346491,1966
8978,388419,13673
8981,376541,2288
8982,327919,15397
8983,385004,9550
8984,349903,163
8985,359013,36648
8989,51516,41253
8994,55069,28333
8998,72272,33740
8999,75323,74719
9002,48937,42668
9004,88979,16248
9005,106912,15613
9008,32635,28421
9010,364517,8424
9011,40705,32558
9014,37280,42401
9018,391024,18889
25736,11130,3016
25746,14142,18987
25748,14972,27511
25750,15324,992
25753,15881,1405
25755,16220,964
25762,18528,27503
25763,18737,905
25764,18742,31411
25766,18806,3061
25769,19421,25768
25771,20530,626
25773,21079,27899
25775,21730,42816
25777,22158,13911
25778,22208,51394
25783,22827,3574
25786,23293,31592
25788,23427,877
25789,23458,875
25793,23649,779
25795,23948,39130
25796,24055,28046
25797,24069,31511
25800,24240,43130
25801,24548,43595
25803,24727,43148
25805,24844,43904
25807,24894,24106
25810,25423,46910
25812,25748,22614
25818,26529,43896
25819,26685,28910
25822,27194,27970
25825,27652,14615
25826,27884,31773
25827,27996,24807
25828,28096,17030
25830,28249,31548
25831,28356,54569
25832,28505,38721
25833,28683,43874
25834,28691,16515
25835,28773,27973
25839,29322,37650
25840,29442,43867
25841,29604,43864
25842,29682,23101
25846,30044,46688
25850,30241,16274
25852,31359,55207
25855,31867,37698
25856,32145,3084
25859,32181,43806
25860,32273,55604
25865,32701,17801
25866,33028,26201
25868,33373,29884
25869,33654,45978
25870,33712,38914
25874,33945,28789
25875,34274,43799
25878,34428,18790
25879,34449,37036
25884,35100,97648
25886,35238,22387
25888,35608,23051
25891,35979,18727
25894,36174,47352
25898,36506,41391
25899,36723,21622
25900,36733,28436
25903,37055,35006
25904,37075,21451
25905,37077,42879
25906,37094,43307
25908,37166,18229
25911,37469,17136
25913,37820,30348
25916,38160,18771
25918,38190,30177
25919,38338,41020
25920,38369,16090
25922,38461,25502
25923,38574,14320
25924,38622,26701
25927,38991,20246
25929,39661,19169
25930,39677,43461
25932,39926,27448
25936,40142,43452
25937,40308,29380
25938,40369,37347
25940,40525,3766
25941,40536,946
25943,40636,20482
25945,40872,44190
25947,40919,33115
25950,41158,29885
25952,41587,45578
25954,41719,4558
25961,42531,17409
25962,42646,43388
25963,42804,800
25971,44486,43358
25972,44502,24003
25975,45112,43364
25993,47203,13457
25994,47443,23620
25995,47444,31372
25996,47522,3111
25998,47580,41503
25999,47677,28696
26000,47944,94123
26002,48393,44026
26003,48434,803
26005,48579,31374
26007,48752,36439
26010,49055,28100
26012,49710,31378
26021,50556,15697
26034,51845,56156
26038,52278,43137
26043,52365,42661
26044,52543,43051
26051,53131,27029
26052,53168,690
26055,53390,46918
26056,53462,43111
26064,54460,31589
26074,55278,33710
26078,55728,17185
26082,56058,14537
26084,56262,13671
26085,56264,11085
26094,56736,21135
26095,56905,52705
26101,57298,15263
26104,57334,751
26110,57809,37684
26111,57877,15421
26112,57879,166607
26113,57883,37315
26116,58213,10299
26119,58390,26031
26122,58430,3763
26124,58530,7348
26128,58743,23574
26131,58946,17295
26133,59026,13187
26134,59127,17102
26141,59410,16303
26147,59798,42731
26148,59825,3482
26150,60107,895
26151,60138,20108
26152,60153,2661
26155,60588,29710
26157,60666,22293
26158,60802,789
26159,61101,45706
26163,61589,135
26169,61882,17905
26170,61955,4191
26171,62136,10227
26172,62138,26039
26177,62380,26204
26178,62407,5767
26180,62425,42713
26181,62472,27277
26191,63426,42634
26198,63829,27983
26199,64002,5638
26207,64573,38096
26208,64612,48831
26210,64638,1846
26220,65555,31672
26222,65649,33205
26225,65772,2860
26231,66214,26606
26237,66601,2998
26240,66819,31906
26241,66993,31767
26242,67023,839
26245,67144,36194
26246,67277,16328
26247,67333,42500
26249,67355,9394
26253,67483,38646
26256,67809,18287
26258,67866,13041
26259,67919,40732
26265,68503,18250
26268,68655,12089
26269,68815,41471
26271,68828,23148
26277,69282,87417
26283,69865,27331
26285,69945,1410
26290,70046,29142
26294,70215,9474
26301,70640,38714
26302,70643,31587
26303,70698,22307
26306,70791,28498
26309,70895,25473
26312,71260,118121
26313,71269,32044
26314,71282,62761
26317,71464,24402
26318,71487,5558
26323,71583,27977
26324,71598,42448
26325,71604,42449
26326,71615,8327
26334,72274,31656
26338,72826,5618
26342,72973,1835
26344,73018,10711
26345,73075,19740
26346,73114,1829
26347,73179,43430
26349,73453,32042
26350,73580,9652
26359,74084,3870
26360,74152,1660
26365,74559,10640
26366,74605,33324
26371,74906,42252
26375,75223,11558
26383,75931,18775
26386,76141,12535
26387,76155,1421
26391,76451,12637
26393,76740,38985
26394,76843,61280
26399,77559,13481
26400,77598,24998
26403,77687,1362
26409,78062,98851
26414,78481,45695
26416,78850,42165
26422,79261,10654
26425,79336,19827
26435,79948,54663
26444,81874,64353
26453,83480,149645
26462,85210,13633
26464,85255,6341
26467,85404,7012
26470,85450,23096
26471,85474,15251
26472,85482,17435
26476,85933,11948
26479,86112,15716
26485,86216,232
26487,86355,30707
26489,86374,47892
26491,86450,22998
26492,86491,15301
26493,86543,29140
26494,86589,28054
26495,86618,11609
26497,86904,31939
26501,87054,42086
26505,87072,30278
26512,87414,19621
26513,87451,10179
26524,88275,33138
26528,88727,17663
26538,88960,41243
26547,89374,9056
26550,89603,27064
26555,90056,9080
26558,90094,18502
26562,90319,16082
26564,90557,14670
26565,90667,9318
26566,90713,30653
26567,90856,26555
26582,91981,36677
26585,92263,11471
26587,92337,
26603,93777,8852
26606,93978,30421
26608,94056,60631
26612,94357,18305
26614,94791,8677
26622,95050,49314
26629,95444,16296
26630,95655,13192
26634,95827,116345
26647,96464,41949
26649,96639,13057
26662,97814,16859
26663,97904,38695
26680,99329,9768
26681,99426,11909
26684,99611,27274
26686,99654,10485
26688,99739,9569
26689,99747,22189
26691,99818,7975
26693,99864,2670
26694,99902,41821
26695,99951,21344
26698,100224,31597
26700,100280,11131
26701,100339,14571
26703,100491,59058
26704,100685,1662
26712,101254,20562
26713,101258,18311
26717,101420,1483
26726,101786,25330
26728,101984,22423
26729,102015,4539
26731,102048,22828
26734,102220,31696
26737,102307,36351
26744,102590,39233
26745,102609,6463
26746,102614,14362
26749,102722,5048
26750,102744,9588
26751,102817,41792
26755,102984,21338
26758,103110,41804
26774,104511,27381
26776,104652,11621
26782,104802,40082
26784,105001,36288
26788,105197,38143
26791,105391,31962
26796,105682,48150
26810,106341,14135
26812,106356,27678
26819,106950,12088
26838,108170,12664
26840,108188,7500
26841,108207,20339
26843,108334,5187
26854,109552,18998
26865,110200,17809
26870,110442,11067
26875,110917,19223
26901,113617,30718
26903,113824,37797
26913,114563,12613
26925,115819,13063
26928,115940,37563
26934,116426,41343
26937,116671,27318
26947,117407,2061
26948,117496,11210
26965,118760,16992
26973,119227,9092
26974,119237,18415
26982,119657,44641
27002,120570,30983
27005,120714,19846
27006,120801,50008
27020,123865,14533
27032,127357,8697
27033,127392,22140
27040,131566,21039
27044,133643,19850
27046,133985,17263
27064,143127,15805
27067,144550,14439
27073,145547,13428
27075,146402,11508
27095,156610,47060
27109,158714,2487
27114,159784,10429
27136,165303,5511
27155,169590,17074
27156,169858,18491
27166,174330,33491
27192,183678,9011
27193,183869,2332
27212,191996,18394
27216,195855,38203
27217,195909,19362
27251,207275,110147
27266,212712,844
27309,231971,20160
27311,233298,16234
27317,235198,11075
27327,239641,10706
27328,239655,36246
27338,242527,467
27340,242888,25988
27347,243931,26014
27351,244870,11366
27366,249241,23160
27368,250223,2899
27373,250934,20536
27376,251447,3577
27392,258100,14923
27397,260991,2440
27402,264508,10836
27408,265651,10955
27416,269389,10978
27432,273108,41714
27434,273517,11056
27441,275230,919
27450,276830,10046
27456,280105,45538
27473,283877,10726
27477,284457,35110
27478,284837,9298
27482,285492,437
27488,286152,14809
27491,286751,27324
27497,287535,35583
27515,291032,2111
27523,293715,11178
27524,294594,10943
27528,295682,23305
27537,298482,10981
27544,299213,30839
27563,304262,16184
27564,304678,53244
27584,308152,11427
27592,310775,4689
27608,314063,5552
27611,314979,206216
27618,318081,10077
27639,322674,16132
27643,323551,20164
27644,323807,38970
27648,325123,15271
27660,328832,55931
27664,330099,12703
27667,330500,32250
27674,331811,9282
27685,334965,12540
27689,337103,60672
27692,337824,24241
27700,338309,11197
27704,338763,3177
27705,339135,19277
27706,339291,11774
27719,342689,20162
27721,344510,2841
27722,345549,11606
27727,347048,363
27728,347246,12140
27731,347618,15370
27741,351817,12496
27746,353489,10361
27760,359692,14455
27762,361462,25757
27765,363143,20357
27768,363532,21200
27772,364385,11838
27773,364569,670
27776,365190,25500
27784,366292,9694
27788,366627,9667
27790,366777,13373
27792,366996,37209
27793,367093,10304
27800,368667,11049
27801,368909,9316
27802,369060,11647
27803,369702,1913
27808,371246,2539
27811,371589,15177
27815,372824,5528
27816,373283,10105
27820,373861,1114
27821,373926,179
27822,374102,83
27828,374345,24860
27830,375104,24747
27831,375912,4836
27833,376890,18711
27834,376968,11190
27837,377062,11866
27838,377091,12281
27839,377109,10320
27846,379225,11420
27849,379576,81792
27850,379593,3396
27865,384819,5889
27869,386064,11658
27871,386792,20544
27873,387412,11401
27878,388789,1392
27879,388888,1843
27882,389326,291
27888,396271,51363
27899,399877,8357
27904,405296,3509
27905,405821,11662
27912,418038,13372
30707,405159,70
30712,44954,31713
30749,395169,205
30791,229440,12597
30793,367594,118
30803,423866,1280
30810,362270,421
30812,338751,2567
30816,293508,9833
30818,363473,6478
30820,361127,9692
30822,385267,1901
30825,290002,693
30846,364961,842
30848,369672,9953
30850,379889,11162
30861,37576,15401
30894,375210,11804
30898,365885,11354
30949,76104,41384
30952,52993,14677
31000,92035,66600
31026,98090,69234
31030,40458,43442
31035,86429,21259
31038,90037,33766
31042,20960,22301
31083,104804,39472
31086,70246,34326
31101,326208,18927
31104,73107,42257
31116,34167,16442
31140,76348,42223
31162,352520,10609
31165,286493,2091
31184,401233,11633
31193,76363,13716
31221,357277,9947
31225,393162,7214
31251,87452,24749
31255,63121,17657
31260,29942,42390
31270,73705,27429
31297,26421,43892
31309,54248,8422
31337,32811,989
31347,32338,34778
31349,34881,25970
31364,353969,11423
31367,109402,10694
31374,47094,16410
31410,363163,613
31420,398712,8978
31422,368578,11637
31424,369226,12142
31427,382077,11096
31429,417415,22559
31431,357507,8968
31433,372532,6961
31437,408664,2517
31445,362590,11413
31447,113737,24962
31467,65797,17978
31485,60862,22383
31502,79844,11343
31528,31088,36851
31545,54407,29259
31553,106761,2436
31584,298131,6317
31588,43386,68822
31590,46451,27430
31617,54847,16638
31636,252963,7454
31645,35244,63617
31658,347149,4935
31660,348121,8953
31672,112800,42845
31685,386588,8488
31689,418753,12228
31694,361411,57825
31696,360486,561
31698,362165,10214
31700,317132,17880
31702,424227,8340
31724,284674,27202
31747,99450,21433
31770,42788,19119
31785,388318,18279
31804,403358,3040
31851,24601,43128
31854,21156,42641
31867,331933,13498
31878,373074,9470
31881,169222,36867
31903,288330,19765
31921,75194,29578
31923,72281,2926
31930,60675,4710
31932,37691,26243
31934,31334,10568
31950,50766,25103
31952,373981,5204
31973,39417,8016
31983,64169,4235
32011,257516,10012
32013,401488,65967
32017,395699,10022
32019,377471,4551
32022,424129,30856
32025,352994,26
32029,340163,2026
32031,358082,9928
32058,101590,15771
32116,87835,38148
32149,78919,37598
32151,52933,40957
32153,107745,33539
32160,25919,31835
32174,63035,22377
32179,51378,1093
32196,98360,12622
32211,72285,15018
32213,377713,438
32234,76245,42222
32261,37366,18770
32263,372594,37988
32277,35942,40916
32289,396652,13374
32291,378947,9688
32296,385307,10040
32300,367631,540
32302,430289,77120
32316,43972,45218
32349,29608,43865
32357,39937,72847
32369,42832,32078
32371,40202,26038
32387,60277,19884
32456,110008,15283
32460,119472,158
32464,101588,1772
32469,48801,5996
32471,54326,53939
32483,26955,36006
32509,57578,18774
32511,64451,44154
32518,86308,38155
32551,19412,22595
32554,113799,42994
32567,243991,47237
32582,424565,17592
32584,357110,17113
32587,401792,187
32589,388500,14177
32596,318649,7364
32598,332047,11431
32600,377059,
32627,88001,16551
32632,70022,26332
32646,88855,24964
32649,76085,42229
32657,93488,49565
32668,337881,24619
32719,64866,42617
32721,58947,13524
32728,74806,19971
32777,33868,38770
32781,60491,14689
32783,67610,69321
32825,88083,19673
32844,33238,43824
32851,95341,41954
32853,66904,42611
32862,63821,39225
32875,40497,4595
32882,33388,26182
32892,56111,31442
32898,417,775
32943,100024,36843
32954,77318,69069
32966,102288,64167
32999,37465,84084
33004,371724,7453
33036,72926,20187
33085,384806,10065
33090,277909,30863
33113,41088,32850
33126,79180,16972
33136,372334,24363
33138,362004,13073
33145,391304,8976
33154,413845,13020
33158,329774,11679
33162,320661,1495
33164,397065,10066
33166,375679,1640
33171,370986,11171
33235,63141,42626
33237,28216,43881
33267,31754,40730
33270,413893,15318
33288,64541,13384
33312,19777,20625
33340,116767,27233
33358,332285,24078
33437,342258,10027
33451,74252,19413
33463,99472,10837
33487,397619,1279
33493,121766,1895
33495,384642,9981
33499,369735,4379
33564,55913,20271
33567,29971,29872
33585,411705,27
33592,307213,25649
33615,351283,953
33629,106233,13064
33639,438205,14358
33644,449086,12700
33646,398165,9291
33660,352248,921
33669,403508,9779
33672,355702,9787
33679,356910,787
33681,424774,14199
33683,338095,10226
33722,377084,9528
33725,388139,12109
33779,184424,13589
33781,43949,11620
33794,372784,272
33815,380623,15648
33817,382189,9709
33821,405861,10274
33823,356443,45881
33830,400497,11451
33832,381717,25312
33834,418819,11683
33836,374536,9722
33838,436724,2287
33880,415978,1382
33896,420251,33908
33903,408777,276
33905,49778,28000
33912,78444,38731
33914,43955,25876
33930,365478,2151
33998,101694,28455
34002,30696,15938
34018,31060,22553
34039,32284,43809
34048,407304,74
34051,79596,16659
34063,60445,28270
34065,61405,4889
34072,428803,1667
34111,455507,13014
34143,382628,9009
34148,411270,1553
34150,120667,9738
34153,436613,14278
34162,396269,9522
34164,361693,14922
34193,37611,26654
34198,409184,1826
34271,410097,10476
34306,34922,21366
34319,399201,1635
34321,408524,13341
34323,395584,1696
34326,403217,1665
34330,368089,9775
34332,405325,11459
34334,382992,10048
34336,417001,11648
34338,436078,15258
34359,60453,42719
34378,104155,5237
34397,193364,37632
34405,379786,16320
34437,412019,308
34469,23775,27449
34520,377818,6519
34523,406650,13919
34528,418773,1444
34530,367652,11453
34532,397101,9913
34534,430105,8292
34536,326905,13922
34538,348505,24461
34540,381505,14166
34542,427312,501
34552,443518,28201
34608,52619,57103
34624,57542,37204
34648,380164,37284
34696,67900,42741
34767,378407,25975
34811,396184,11328
35015,361715,15907
35347,47834,11848
35738,77952,85420
35836,405422,6957
35853,32356,79684
35957,421239,11460
36056,51899,14674
36276,387898,445
36397,361089,14175
36401,355295,4442
36509,402901,9042
36513,407732,15022
36517,387131,1985
36519,388482,9335
36525,425123,9007
36527,377107,9777
36529,399295,1830
36533,384286,10092
36535,404030,340
36537,318761,1546
36539,429177,23703
36553,29047,78734
36683,103243,59704
36708,385690,65215
36850,95403,10753
36883,31514,27053
37113,31377,43529
37211,32536,22575
37240,436971,14286
37277,66732,27645
37375,32671,77744
37380,419706,8814
37382,421054,9923
37384,348333,7553
37386,402022,8202
37475,350261,1947
37477,399327,9074
37495,430651,16133
37545,80149,10319
37626,25318,28001
37653,448267,49220
37683,78952,42168
37720,404032,8643
37727,408790,9315
37729,121164,3933
37731,385002,8923
37733,399146,59
37736,380599,257
37739,388980,15487
37741,379725,398
37744,31983,18651
37830,385700,647
37853,378109,11968
37855,406158,27176
37857,366780,14517
38036,95607,34870
38038,312004,533
38061,373469,5236
38095,456912,11344
38097,472458,9060
38164,32194,43807
38188,454792,14788
38198,424024,10700
38294,402057,5471
38304,367555,19082
38384,36891,36498
38499,318997,24019
38538,378793,15058
38713,27407,27974
38798,388125,11931
38843,56800,27759
38867,363095,12612
38886,367089,10707
38992,417217,9910
38994,369053,38583
39052,472566,15493
39183,388795,142
39231,368709,9621
39234,395972,9701
39292,433383,3291
39307,418647,12920
39369,43465,20853
39381,421238,16608
39394,338133,16430
39398,389828,24408
39414,338427,2610
39419,373450,9729
39421,302297,15276
39427,371257,8066
39435,386140,1656
39444,384680,6963
39446,432348,215
39449,387514,2313
39715,436058,8274
39731,41239,25918
39777,23551,26845
39779,25862,18994
39869,342735,1951
39896,105450,23196
40148,365686,10851
40278,418763,25
40337,426155,15083
40339,371606,9982
40342,368222,13994
40412,419677,12877
40414,424205,11661
40478,69005,38761
40491,98532,7974
40581,433400,10033
40583,365737,231
40614,398017,8999
40617,381966,8555
40629,414387,4348
40723,416315,9885
40732,435625,9392
40752,478044,20347
40815,330373,674
40819,358273,69
40826,294870,1833
40833,59619,46591
40851,406375,6795
40887,385056,7301
40946,422528,16156
40952,387059,24618
40959,400525,9005
40962,443295,13499
40966,375920,7548
40973,78492,7010
40988,45883,6529
41025,379306,15184
41136,77474,2153
41226,69303,42489
41285,416320,116
41411,75925,20416
41425,384929,41189
41527,445620,67
41566,363771,411
41569,360717,254
41571,397535,1904
41573,356680,9043
41575,417976,2008
41585,39536,21454
41617,285175,14695
41627,61847,27031
41714,77452,42234
41716,365485,9515
41736,417395,9721
41753,90568,20858
41762,41172,35896
41769,392465,23478
41792,67535,92272
41815,103704,23606
41863,419294,8053
41941,420509,13653
41997,408306,612
42002,395251,9899
42004,407265,546
42007,398375,2800
42009,452598,9641
42011,369441,7552
42013,267891,9927
42015,402894,9681
42018,413015,10773
42021,384686,18840
42053,327643,18189
42094,70040,4495
42163,79807,22975
42197,444653,9687
42285,116075,9568
42312,26266,43899
42418,402399,11400
42422,370754,37910
42562,73293,92285
42584,75793,42269
42632,451094,4550
42681,33627,21735
42710,284929,34081
42718,414852,10045
42721,383222,168705
42723,450278,1690
42725,456554,9900
42728,375154,9044
42730,385726,9918
42732,408985,17379
42734,443536,10982
42738,401855,834
42740,433116,25890
42900,60268,4772
43009,407621,12517
43333,240200,7509
43376,426578,2117
43389,88336,36768
43391,390245,29040
43396,412080,9912
43419,416496,1969
43460,423409,8435
43482,23814,34187
43497,68205,12116
43556,417433,13275
43558,421729,11565
43589,411267,17
43626,49388,45726
43635,56891,25167
43652,451021,16452
43679,414982,9286
43684,437777,15363
43699,19585,31416
43744,421994,1544
43762,64990,1651
43803,119901,33799
43822,12190,31432
43832,478988,20981
43836,383216,12096
43853,429715,5145
43871,408345,9754
43883,32554,36495
43904,455857,10053
43908,449061,7515
43910,473692,15675
43912,349467,9959
43917,397313,9036
43919,466342,10073
43921,404390,7304
43928,370032,9920
43930,397078,10025
43932,454919,9682
43936,450232,2207
43967,125678,14887
43983,434008,18747
43987,412798,9756
44004,427229,6877
44022,438097,950
44058,402850,9968
44100,42367,43386
44168,44953,20442
44191,434409,752
44193,454945,9655
44195,427944,9388
44197,419749,9950
44199,454848,388
44204,468565,868
44238,110329,18009
44241,113636,19286
44243,116861,19287
44317,113580,62719
44392,33107,29481
44397,454841,9792
44421,112120,55676
44555,405094,582
44582,93435,42120
44595,81414,98864
44611,66450,34732
44613,446046,12763
44633,436231,13222
44655,59616,48764
44657,61996,1561
44665,425210,186
44694,441909,219
44709,437800,13751
44729,462395,15639
44731,441796,10069
44759,430912,3093
44761,393109,9270
44788,493459,16070
44800,422272,11348
44815,466856,13960
44825,90775,41263
44828,439815,9035
44840,437863,9957
44849,386741,9389
44856,54777,28752
44861,379240,19059
44864,436331,8998
44881,420291,13468
44900,471957,53296
44911,77889,34193
44937,456396,11490
44947,71733,55368
44966,72402,26514
44972,362120,4257
44974,424136,2652
44978,377749,19592
45003,440803,17111
45028,420087,9526
45030,404163,19126
45062,443632,5820
45068,59448,19661
45074,405469,9904
45081,384537,588
45106,465142,9310
45137,448564,18858
45170,23196,35545
45175,434124,16367
45179,34798,17131
45183,427954,8982
45186,317919,956
45200,341384,1416
45208,449089,9530
45210,475276,9829
45303,423176,41292
45329,66390,14384
45335,24028,28432
45361,429573,10008
45382,398027,7870
45431,327084,7518
45440,364955,9786
45442,409182,503
45447,382625,591
45499,376994,36668
45501,452594,9767
45512,415949,21014
45517,317219,920
45525,343996,9700
45537,37343,15264
45611,47647,12766
45635,404802,15402
45648,425055,80919
45658,410400,38344
45662,466909,806
45664,396688,20021
45666,457510,9353
45668,410297,2044
45672,389860,9339
45679,36341,20945
45720,458352,350
45722,383574,58
45726,463034,1819
45728,424345,2295
45730,452637,9697
45732,465624,4474
45852,437179,10007
45880,422720,1887
45891,39545,1841
45928,489037,13508
45950,497116,1781
45981,469916,8997
45987,92758,42003
45991,63469,63100
46062,475293,10947
46231,426627,17741
46258,29217,25563
46322,446059,7549
46335,463985,9615
46347,478209,20604
46372,41207,25509
46530,348150,1452
46559,468094,7872
46561,478197,57406
46572,443496,18191
46574,422861,14474
46578,449059,773
46604,85384,36576
46613,330634,33005
46664,40338,21631
46716,41555,41214
46723,449467,1164
46772,369994,13141
46803,32155,43838
46839,459666,11554
46850,492506,35199
46855,64040,15383
46901,47376,73907
46912,266075,54111
46919,399862,14120
46925,56626,76344
46929,62883,42636
46948,385880,9297
46957,420555,5070
46959,376543,13802
46965,417148,326
46967,457513,512
46970,415306,9718
